# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_18	cds	6720	7373	+	IGAEJH_07490		ABC transporter, permease protein	SO:0001217, UniRef:UniRef50_C8PB45, UniRef:UniRef90_D0R2V9
contig_18	cds	7374	7853	-	IGAEJH_07495	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, GO:0005737, GO:0006364, GO:0008168, GO:0070038, RefSeq:WP_004896221.1, SO:0001217, UniParc:UPI00019F4A01, UniRef:UniRef100_C2E3V4, UniRef:UniRef50_A1A0L0, UniRef:UniRef90_Q74LW2
contig_18	cds	8364	9584	-	IGAEJH_07500		PDZ domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J3C0T7
contig_18	cds	9668	10465	-	IGAEJH_07505		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3Q8SQX8, UniRef:UniRef90_A0A0R2D924
contig_18	cds	10471	11298	-	IGAEJH_07510		Regulatory protein YycH-like domain-containing protein	RefSeq:WP_095183358.1, SO:0001217, UniParc:UPI000BA2ED7E, UniRef:UniRef100_UPI000BA2ED7E, UniRef:UniRef50_D0R2V3, UniRef:UniRef90_D0R2V3
contig_18	cds	11288	12616	-	IGAEJH_07515	yycH	Regulatory protein YycH domain-containing protein	SO:0001217, UniRef:UniRef50_Q74LW6, UniRef:UniRef90_Q74LW6
contig_18	cds	12606	14399	-	IGAEJH_07520	walK	cell wall metabolism sensor histidine kinase WalK	EC:2.7.13.3, GO:0000155, GO:0007165, GO:0016020, GO:0016310, KEGG:K07652, SO:0001217, UniRef:UniRef50_A0A0G9FDW7, UniRef:UniRef90_C2E3V9
contig_18	cds	14504	15211	-	IGAEJH_07525	yycF	response regulator YycF	COG:COG0745, COG:TK, RefSeq:WP_004896231.1, SO:0001217, UniParc:UPI00019F4A07, UniRef:UniRef100_C2E3W0, UniRef:UniRef50_P37478, UniRef:UniRef90_A0A0F4LLI6
contig_18	tRNA	15336	15408	+	IGAEJH_07530	trnK	tRNA-Lys(ctt)	SO:0000265
contig_18	tRNA	15547	15619	+	IGAEJH_07535	trnK	tRNA-Lys(ctt)	SO:0000265
contig_18	cds	15687	16415	+	IGAEJH_07540		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_A0A7D9N482, UniRef:UniRef90_UPI0021517521
contig_18	cds	16675	17058	+	IGAEJH_07545		(pseudo) Phospholipid/glycerol acyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A656YBZ9, UniRef:UniRef50_Q5FMV4, UniRef:UniRef90_A0A249NLW4
contig_18	cds	17294	17596	+	IGAEJH_07550		hypothetical protein	
contig_18	cds	17650	18300	+	IGAEJH_07555		(pseudo) conjugated bile salt MFS transporter	SO:0001217, UniRef:UniRef50_D0R2U8, UniRef:UniRef90_D0R2U8
contig_18	cds	18279	18485	+	IGAEJH_07560		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniParc:UPI0001BB67D4, UniRef:UniRef100_D0R2U7, UniRef:UniRef50_D0R2U7, UniRef:UniRef90_D0R2U7
contig_18	cds	18500	19450	+	IGAEJH_07565	bsh	choloylglycine hydrolase	EC:3.5.1.24, SO:0001217, UniRef:UniRef50_D0R2U6, UniRef:UniRef90_D0R2U6
contig_18	cds	19604	20518	-	IGAEJH_07570	menH	prolyl aminopeptidase	BlastRules:WP_005722412, BlastRules:WP_089142961, COG:COG0596, COG:HR, EC:3.4.11.5, RefSeq:WP_004898440.1, SO:0001217, UniParc:UPI000207BEB0, UniRef:UniRef100_A0A137PJU6, UniRef:UniRef50_Q8KWL9, UniRef:UniRef90_D5GZC4
contig_18	cds	20551	21282	-	IGAEJH_07575	ubiE	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	EC:2.1.1.163, EC:2.1.1.201, GO:0008757, GO:0009234, GO:0032259, GO:0042372, GO:0043770, GO:0052624, GO:0102027, GO:0102094, GO:0102955, SO:0001217, UniRef:UniRef50_Q74LY0, UniRef:UniRef90_Q74LY0
contig_18	cds	21336	22700	-	IGAEJH_07580	brnQ	branched-chain amino acid transport system II carrier protein	GO:0015658, GO:0015803, KEGG:K03311, SO:0001217, UniParc:UPI0017480E09, UniRef:UniRef100_A0A921EJG5, UniRef:UniRef50_C2EQ95, UniRef:UniRef90_C2E3X3
contig_18	cds	22791	24641	-	IGAEJH_07585		Urocanate reductase	SO:0001217, UniRef:UniRef50_B2GCE0
contig_18	cds	24773	25699	-	IGAEJH_07590	lysR	LysR substrate binding domain protein	RefSeq:WP_158172022.1, SO:0001217, UniParc:UPI001303756D, UniRef:UniRef100_A0A6B9HUD3, UniRef:UniRef50_A0A837BRX8, UniRef:UniRef90_C2E3X5
contig_19	cds	162	293	-	IGAEJH_07595		rRNA adenine methyltransferase	RefSeq:WP_000085862.1, SO:0001217, UniParc:UPI000000D019, UniRef:UniRef100_A4F5E5, UniRef:UniRef50_A0A2Z6BNE9, UniRef:UniRef90_A0A2Z6BNE9
contig_19	cds	290	1036	-	IGAEJH_07600	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	COG:COG0030, COG:J, EC:2.1.1.184, GO:0000179, GO:0003723, GO:0046677, GO:0052910, NCBIProtein:WP_032489723.1, RefSeq:WP_032489723.1, SO:0001217, UniParc:UPI00000B2753, UniRef:UniRef100_Q9K2Z3, UniRef:UniRef50_P21236, UniRef:UniRef90_P10738
contig_19	sorf	1161	1244	-	IGAEJH_07605	ermC	23S rRNA methylase leader peptide	GO:0046677, RefSeq:WP_001814874.1, SO:0001217, UniParc:UPI000000011E, UniRef:UniRef100_P23130, UniRef:UniRef50_P23130, UniRef:UniRef90_P23130
contig_19	cds	1265	1528	-	IGAEJH_07610		Peptide-binding protein	SO:0001217, UniParc:UPI0000540BC9, UniRef:UniRef100_A0A822RNT5, UniRef:UniRef50_A0A3D8YJ90, UniRef:UniRef90_A0A8H9BZC3
contig_19	cds	1682	2209	-	IGAEJH_07615		topoisomerase DNA-binding C4 zinc finger domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000665A931, UniRef:UniRef90_UPI000665A931
contig_19	ncRNA-region	2527	2625	+			Purine riboswitch	RFAM:RF00167, SO:0000035
contig_19	cds	2696	3274	+	IGAEJH_07620	xpt	xanthine phosphoribosyltransferase	EC:2.4.2.22, GO:0000310, GO:0005737, GO:0006166, GO:0016763, GO:0032265, GO:0043101, GO:0046110, RefSeq:WP_012845598.1, SO:0001217, UniParc:UPI0001BB69B5, UniRef:UniRef100_A0A6B9HXU9, UniRef:UniRef50_P42085, UniRef:UniRef90_Q74LF9
contig_19	cds	3275	4603	+	IGAEJH_07625	pbuX	Xanthine permease	RefSeq:WP_095076562.1, SO:0001217, UniParc:UPI000BA3841D, UniRef:UniRef100_A0A6B9HYE7, UniRef:UniRef50_V8BHE9, UniRef:UniRef90_I7IVE4
contig_19	cds	4677	5942	-	IGAEJH_07630	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	EC:2.5.1.7, GO:0005737, GO:0007049, GO:0008360, GO:0008760, GO:0009252, GO:0019277, GO:0051301, GO:0071555, KEGG:K00790, RefSeq:WP_087284862.1, SO:0001217, UniParc:UPI000B3793DB, UniRef:UniRef100_A0A267MCQ3, UniRef:UniRef50_A0A0H2ZNL3, UniRef:UniRef90_Q74LG1
contig_19	cds	6074	7696	-	IGAEJH_07635	pyrG	CTP synthase	COG:COG0504, COG:F, EC:6.3.4.2, GO:0003883, GO:0004359, GO:0005524, GO:0006221, GO:0006241, GO:0006541, GO:0044210, GO:0046872, KEGG:K01937, RefSeq:WP_012845595.1, SO:0001217, UniParc:UPI0001BB69B2, UniRef:UniRef100_A0A6B9HTX3, UniRef:UniRef50_Q7UJ86, UniRef:UniRef90_Q5FME6
contig_19	cds	7826	8368	-	IGAEJH_07640	rpoE	DNA-directed RNA polymerase subunit delta	EC:2.7.7.6, GO:0000428, GO:0003899, GO:0006351, GO:0006355, KEGG:K03048, SO:0001217, UniRef:UniRef50_Q74LG3, UniRef:UniRef90_Q74LG3
contig_19	cds	8417	8854	-	IGAEJH_07645		DUF1934 domain-containing protein	SO:0001217, UniParc:UPI00019F47F1, UniRef:UniRef100_C2E3D6, UniRef:UniRef50_Q74LG4, UniRef:UniRef90_Q74LG4
contig_19	cds	8949	10313	+	IGAEJH_07650		HD domain-containing protein	RefSeq:WP_170088382.1, SO:0001217, UniParc:UPI00147662C9, UniRef:UniRef100_UPI00147662C9, UniRef:UniRef50_H5SYR4, UniRef:UniRef90_D0R2M5
contig_19	cds	10351	11967	-	IGAEJH_07655		Alpha amylase, catalytic domain protein	EC:3.2.1.70, KEGG:K01215, SO:0001217, UniRef:UniRef50_Q99040, UniRef:UniRef90_C2E3D8
contig_19	cds	12041	12898	-	IGAEJH_07660	malG	Maltose transport system permease protein MalG	RefSeq:WP_004895978.1, SO:0001217, UniParc:UPI00019F484D, UniRef:UniRef100_C2E3D9, UniRef:UniRef50_D2BKX5, UniRef:UniRef90_A0A833CDP5
contig_19	cds	12901	14256	-	IGAEJH_07665		Maltose/maltodextrin transport system permease protein	RefSeq:WP_087284872.1, SO:0001217, UniParc:UPI000B380C2E, UniRef:UniRef100_A0A1Y4I8H1, UniRef:UniRef50_A2RJ90, UniRef:UniRef90_D1YL21
contig_19	cds	14293	15510	-	IGAEJH_07670		ABC-type sugar transport system, periplasmic component	RefSeq:WP_098043306.1, SO:0001217, UniParc:UPI000BEEEA47, UniRef:UniRef100_A0A6B9HVP6, UniRef:UniRef50_A0A0R2KP02, UniRef:UniRef90_A0A0R2DKQ2
contig_19	cds	15621	16724	-	IGAEJH_07675		ABC transporter ATP-binding protein	RefSeq:WP_087284876.1, SO:0001217, UniParc:UPI000B385D98, UniRef:UniRef100_A0A921EJ98, UniRef:UniRef50_Q00752, UniRef:UniRef90_A0A133PHZ5
contig_19	cds	16745	17407	-	IGAEJH_07680	pgmB	beta-phosphoglucomutase	EC:5.4.2.6, GO:0008801, GO:0046352, RefSeq:WP_012845587.1, SO:0001217, UniParc:UPI0001BB69AA, UniRef:UniRef100_A0A1Y4IBJ3, UniRef:UniRef50_A0A133PHP4, UniRef:UniRef90_A0A133PHP4
contig_19	cds	17392	19662	-	IGAEJH_07685		Maltose phosphorylase	RefSeq:WP_087713316.1, SO:0001217, UniParc:UPI000B3F9C68, UniRef:UniRef100_UPI000B3F9C68, UniRef:UniRef50_G2KUV7, UniRef:UniRef90_A0A249NLT0
contig_19	cds	19817	21541	-	IGAEJH_07690		glycoside hydrolase family 13 protein	SO:0001217, UniRef:UniRef50_A0A2X0PAD3, UniRef:UniRef90_UPI001CBED006
contig_19	cds	21561	23216	-	IGAEJH_07695		Oligo-1,6-glucosidase	SO:0001217, UniRef:UniRef50_A0A2X0P9X8, UniRef:UniRef90_D0R1V6
contig_19	cds	23321	24265	-	IGAEJH_07700		HTH lacI-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q74LH5, UniRef:UniRef90_Q74LH5
contig_20	cds	126	641	-	IGAEJH_07705		hypothetical protein	SO:0001217, UniRef:UniRef50_D0R4P0, UniRef:UniRef90_D0R4P0
contig_20	cds	641	1117	-	IGAEJH_07710		Low molecular weight phosphotyrosine protein phosphatase	RefSeq:WP_087285273.1, SO:0001217, UniParc:UPI000B36B3BC, UniRef:UniRef100_A0A267LPW4, UniRef:UniRef50_C2E609, UniRef:UniRef90_A0A833FLM9
contig_20	cds	1330	1914	-	IGAEJH_07715	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	GO:0000917, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, GO:0046872, RefSeq:WP_011161870.1, SO:0001217, UniParc:UPI0000226254, UniRef:UniRef100_A0A9W3NCD8, UniRef:UniRef50_Q38WS0, UniRef:UniRef90_Q042T8
contig_20	cds	1914	3179	-	IGAEJH_07720	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	GO:0005524, GO:0008270, GO:0016887, GO:0046983, GO:0051082, GO:0140662, RefSeq:WP_087285275.1, SO:0001217, UniParc:UPI000B3AE111, UniRef:UniRef100_A0A267M4V6, UniRef:UniRef50_Q74JU4, UniRef:UniRef90_Q74JU4
contig_20	cds	3296	4645	-	IGAEJH_07725	tig	trigger factor	EC:5.2.1.8, GO:0003755, GO:0005737, GO:0005854, GO:0006457, GO:0007049, GO:0015031, GO:0051082, GO:0051083, GO:0051301, SO:0001217, UniRef:UniRef50_Q042T6, UniRef:UniRef90_Q042T6
contig_20	cds	4804	5994	-	IGAEJH_07730	tuf	elongation factor Tu	COG:COG0050, COG:J, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0006414, GO:0009275, GO:0010339, GO:0032757, GO:0044068, GO:0044651, RefSeq:WP_004894320.1, SO:0001217, UniParc:UPI0000226251, UniRef:UniRef100_Q74JU6, UniRef:UniRef50_P33166, UniRef:UniRef90_Q74JU6
contig_20	cds	6172	7029	-	IGAEJH_07735		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_C2E604, UniRef:UniRef90_C2E604
contig_20	cds	7029	8804	-	IGAEJH_07740		Ribonuclease J	RefSeq:WP_095154610.1, SO:0001217, UniParc:UPI000BA4188C, UniRef:UniRef100_UPI000BA4188C, UniRef:UniRef50_A0A2X0P8A4, UniRef:UniRef90_A0A0R2D2J8
contig_20	cds	8966	9235	-	IGAEJH_07745	rpsO	30S ribosomal protein S15	GO:0000314, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_012846336.1, SO:0001217, UniParc:UPI0001BB6697, UniRef:UniRef100_A0A1Y4I6J2, UniRef:UniRef50_Q4JV58, UniRef:UniRef90_Q74JU9
contig_20	cds	9430	9687	+	IGAEJH_07750	rpsT	30S ribosomal protein S20	GO:0000312, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_004894312.1, SO:0001217, UniParc:UPI00019F4AEA, UniRef:UniRef100_A0A0R1IF18, UniRef:UniRef50_P66504, UniRef:UniRef90_Q74JV0
contig_20	cds	9757	10746	-	IGAEJH_07755	holA	DNA polymerase III subunit delta	EC:2.7.7.7, GO:0003887, GO:0006260, GO:0009360, SO:0001217, UniRef:UniRef50_C2EMJ7, UniRef:UniRef90_UPI000B4017BF
contig_20	cds	10743	13025	-	IGAEJH_07760		DNA internalization-related competence protein ComEC/Rec2	GO:0005215, GO:0009290, SO:0001217, UniRef:UniRef50_A0A249NJX3, UniRef:UniRef90_D0R4Q1
contig_20	cds	12982	13668	-	IGAEJH_07765		Competence protein ComEA	RefSeq:WP_095076881.1, SO:0001217, UniParc:UPI000BA449A3, UniRef:UniRef100_A0A267LCZ7, UniRef:UniRef50_A0A249NIF5, UniRef:UniRef90_D0R4Q2
contig_20	cds	13727	14737	-	IGAEJH_07770	sepM	SepM family pheromone-processing serine protease	EC:3.4.21.-, RefSeq:WP_087712871.1, SO:0001217, UniParc:UPI000B402406, UniRef:UniRef100_UPI000B402406, UniRef:UniRef50_A0A133PCI1, UniRef:UniRef90_A0A133PCI1
contig_20	cds	14724	15224	-	IGAEJH_07775	coaD	pantetheine-phosphate adenylyltransferase	EC:2.7.7.3, GO:0004595, GO:0005524, GO:0005737, GO:0015937, RefSeq:WP_087285282.1, SO:0001217, UniParc:UPI000B37A33F, UniRef:UniRef100_A0A1Y4I4T6, UniRef:UniRef50_Q5FKS7, UniRef:UniRef90_Q74JV6
contig_20	cds	15226	15774	-	IGAEJH_07780	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	EC:2.1.1.171, GO:0031167, GO:0052913, KEGG:K08316, RefSeq:WP_087712870.1, SO:0001217, UniParc:UPI000B4039F5, UniRef:UniRef100_A0A1Z1NCX7, UniRef:UniRef50_A0A1G8WUD2, UniRef:UniRef90_C2E5Z5
contig_20	cds	15771	16106	-	IGAEJH_07785		DUF2129 domain-containing protein	RefSeq:WP_012846343.1, SO:0001217, UniParc:UPI0001BB669E, UniRef:UniRef100_A0A137PKT4, UniRef:UniRef50_Q74JV8, UniRef:UniRef90_A0A1V3Y2W0
contig_20	cds	16103	17287	-	IGAEJH_07790	ftsW	Cell division protein FtsW	SO:0001217, UniRef:UniRef50_A0A137PTD8, UniRef:UniRef90_A0A249NID1
contig_20	cds	17400	19232	-	IGAEJH_07795	typA	translational GTPase TypA	GO:0005525, GO:0006412, GO:0006950, SO:0001217, UniParc:UPI0000239CB1, UniRef:UniRef100_A0A9W5WXR1, UniRef:UniRef50_U4TYX4, UniRef:UniRef90_A0A133PCF8
contig_20	cds	19503	20057	+	IGAEJH_07800	def	peptide deformylase	EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_004894291.1, SO:0001217, UniParc:UPI0000239CAF, UniRef:UniRef100_Q74JW2, UniRef:UniRef50_Q88VB2, UniRef:UniRef90_Q74JW2
contig_20	cds	20243	20470	+	IGAEJH_07805	rpoY	DNA-directed RNA polymerase subunit epsilon	EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_004894289.1, SO:0001217, UniParc:UPI0000239CAE, UniRef:UniRef100_Q74JW3, UniRef:UniRef50_Q5FKT3, UniRef:UniRef90_Q74JW3
contig_20	cds	20476	22155	+	IGAEJH_07810		Ribonuclease J	EC:3.1.-.-, KEGG:K12574, RefSeq:WP_012846346.1, SO:0001217, UniParc:UPI0001BB66A1, UniRef:UniRef100_A0A1Y4I343, UniRef:UniRef50_C7XVM6, UniRef:UniRef90_A0A833FLQ7
contig_20	cds	22204	22503	+	IGAEJH_07815		hypothetical protein	
contig_20	cds	22991	23140	+	IGAEJH_07820		hypothetical protein	
contig_21	ncRNA	186	271	-	IGAEJH_07825	ctRNA_pND324	ctRNA	RFAM:RF00238, SO:0000655
contig_21	cds	271	1425	+	IGAEJH_07830	repB	RepB protein	RefSeq:WP_205840222.1, SO:0001217, UniParc:UPI00197BC8EC, UniRef:UniRef100_UPI00197BC8EC, UniRef:UniRef50_D5SZP9, UniRef:UniRef90_A0A0N9YU76
contig_21	cds	1418	1939	+	IGAEJH_07835	marR	MarR family transcriptional regulator	RefSeq:WP_159373652.1, SO:0001217, UniParc:UPI0011BBBEBF, UniRef:UniRef100_A0A5B8P9X4, UniRef:UniRef50_A0A5B7Y3H4, UniRef:UniRef90_A0A5B8P9X4
contig_21	cds	2237	2698	+	IGAEJH_07840		Aminoglycoside 6'-N-acetyltransferase	RefSeq:WP_159373651.1, SO:0001217, UniParc:UPI0011BB039B, UniRef:UniRef100_A0A5B8PBA7, UniRef:UniRef50_A0A200J8N5, UniRef:UniRef90_A0A1Y0WMH8
contig_21	cds	2922	3512	+	IGAEJH_07845		Tyr recombinase domain-containing protein	RefSeq:WP_075140143.1, SO:0001217, UniParc:UPI0009474F28, UniRef:UniRef100_A0A4D6PDQ3, UniRef:UniRef50_G0WJT8, UniRef:UniRef90_G0WJT8
contig_21	cds	3651	4265	+	IGAEJH_07850		DNA-binding protein	RefSeq:WP_000395511.1, SO:0001217, UniParc:UPI00019C6EDF, UniRef:UniRef100_A0A0U5FF38, UniRef:UniRef50_Q5WNW9, UniRef:UniRef90_E3WD92
contig_21	cds	4448	5365	+	IGAEJH_07855	bcrA	Bacitracin transport ATP-binding protein BcrA	COG:COG1131, COG:V, GO:0005524, GO:0016887, GO:0022857, GO:0046677, SO:0001217, UniRef:UniRef50_Q5WNX0, UniRef:UniRef90_Q5WNX0
contig_21	cds	5358	6107	+	IGAEJH_07860		Bacitracin transport permease BCRB	RefSeq:WP_000933358.1, SO:0001217, UniParc:UPI00019C6EDD, UniRef:UniRef100_A0A0U5K1F1, UniRef:UniRef50_Q5WNX1, UniRef:UniRef90_R3H5C2
contig_21	cds	6107	6331	+	IGAEJH_07865		hypothetical protein	
contig_21	cds	6377	6937	+	IGAEJH_07870		Undecaprenyl-diphosphatase	SO:0001217, UniRef:UniRef50_R5CNR5, UniRef:UniRef90_A0A4U3KP91
contig_21	cds	7607	7999	+	IGAEJH_07875	lexA	Repressor LexA	SO:0001217, UniRef:UniRef50_A0A1Y0WJ57, UniRef:UniRef90_A0A1Y0WJ57
contig_21	cds	8168	8665	+	IGAEJH_07880		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_G5JPK3, UniRef:UniRef90_A0A4Q7CQA6
contig_21	cds	8788	9249	+	IGAEJH_07885		HXXEE domain-containing protein	RefSeq:WP_087713206.1, SO:0001217, UniParc:UPI000B405F3B, UniRef:UniRef100_A0A4Q7CQV9, UniRef:UniRef50_R2V1I0, UniRef:UniRef90_A0A7X6N5E4
contig_21	cds	9349	10209	+	IGAEJH_07890		Transposase IS4-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2X0RV26
contig_21	cds	10334	10453	-	IGAEJH_07895		hypothetical protein	
contig_21	cds	10875	11510	+	IGAEJH_07900	udk	uridine kinase	EC:2.7.1.48, GO:0004849, GO:0005524, GO:0005737, GO:0016310, GO:0016887, GO:0043771, GO:0044206, GO:0044211, RefSeq:WP_004895448.1, SO:0001217, UniParc:UPI0000239BCA, UniRef:UniRef100_Q74KI9, UniRef:UniRef50_Q8Y727, UniRef:UniRef90_Q74KI9
contig_21	cds	11537	11761	-	IGAEJH_07905		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A267M481, UniRef:UniRef90_A0A267M481
contig_21	cds	11772	12566	-	IGAEJH_07910		Putative adhesin domain-containing protein	SO:0001217, UniParc:UPI001DA43DDE, UniRef:UniRef100_A0A921EJJ9, UniRef:UniRef50_Q74KJ1, UniRef:UniRef90_Q74KJ1
contig_21	cds	12813	13202	-	IGAEJH_07915		Integral membrane protein	SO:0001217, UniRef:UniRef50_A0A1V3Y2L3, UniRef:UniRef90_C2E7J4
contig_21	cds	13378	14028	-	IGAEJH_07920		Amino acid ABC transporter permease	RefSeq:WP_014567237.1, SO:0001217, UniParc:UPI000207BDE9, UniRef:UniRef100_A0A137PMN4, UniRef:UniRef50_A0A0R2JDG7, UniRef:UniRef90_A0A133P909
contig_21	cds	14042	14680	-	IGAEJH_07925		Amino acid ABC superfamily ATP binding cassette transporter, membrane protein	RefSeq:WP_004896905.1, SO:0001217, UniParc:UPI0000239BC2, UniRef:UniRef100_A0A137PMM8, UniRef:UniRef50_A0A0R2JDJ6, UniRef:UniRef90_I7KHJ7
contig_21	cds	14677	15501	-	IGAEJH_07930		Glutamine ABC transporter solute-binding component	RefSeq:WP_087713167.1, SO:0001217, UniParc:UPI000B3F9898, UniRef:UniRef100_A0A1Z1N7E1, UniRef:UniRef50_N2A3P8, UniRef:UniRef90_Q74KJ8
contig_21	cds	15503	16252	-	IGAEJH_07935		Arginine ABC transporter ATP-binding protein	RefSeq:WP_098043413.1, SO:0001217, UniParc:UPI000BEEACF5, UniRef:UniRef100_A0A346MS70, UniRef:UniRef50_F3UTB8, UniRef:UniRef90_A0A7D9N5K4
contig_21	cds	16696	17517	-	IGAEJH_07940	glnH	ABC transporter glutamine-binding protein GlnH	RefSeq:WP_095183224.1, SO:0001217, UniParc:UPI000BA30738, UniRef:UniRef100_A0A6B9HYS6, UniRef:UniRef50_N2A3P8, UniRef:UniRef90_A0A833FMC2
contig_21	cds	17571	19340	-	IGAEJH_07945		Multidrug ABC transporter ATP-binding and permease protein	SO:0001217, UniRef:UniRef50_K1N3V1, UniRef:UniRef90_A0A2Z6Q0D5
contig_21	cds	19333	21066	-	IGAEJH_07950		Multidrug ABC transporter ATP-binding and permease protein	SO:0001217, UniRef:UniRef50_A0A0T8SPQ4, UniRef:UniRef90_A0A2Z6PM20
contig_21	cds	21070	21507	-	IGAEJH_07955		Transcriptional regulator	RefSeq:WP_223658636.1, SO:0001217, UniParc:UPI001CC00329, UniRef:UniRef100_UPI001CC00329, UniRef:UniRef50_N1ZYY0, UniRef:UniRef90_D0R331
contig_22	cds	389	1519	-	IGAEJH_07960		Glycerate kinase	SO:0001217, UniRef:UniRef50_A0A1S8LP07, UniRef:UniRef90_A0A7D9N6A9
contig_22	cds	1653	1859	-	IGAEJH_07965		hypothetical protein	RefSeq:WP_004894989.1, SO:0001217, UniParc:UPI00019F3E8B, UniRef:UniRef100_A0A267M4B9, UniRef:UniRef50_A0A346MR65, UniRef:UniRef90_A0A346MR65
contig_22	cds	2119	2454	-	IGAEJH_07970		(pseudo) Nitroreductase family protein	SO:0001217, UniRef:UniRef50_A0A0R2F547, UniRef:UniRef90_C2E6M6
contig_22	cds	2651	2761	-	IGAEJH_07975		hypothetical protein	SO:0001217, UniParc:UPI00019F3E8E, UniRef:UniRef100_C2E6M7, UniRef:UniRef50_C2E6M7, UniRef:UniRef90_C2E6M7
contig_22	cds	2869	4812	-	IGAEJH_07980		Endopeptidase O	RefSeq:WP_087285335.1, SO:0001217, UniParc:UPI000B38C348, UniRef:UniRef100_UPI000B38C348, UniRef:UniRef50_D0R3Y5, UniRef:UniRef90_D0R3Y5
contig_22	cds	4961	5155	-	IGAEJH_07985		hypothetical protein	PFAM:PF21758.1, RefSeq:WP_049760293.1, SO:0001217, UniParc:UPI0002FBFC6F, UniRef:UniRef100_UPI0002FBFC6F, UniRef:UniRef50_UPI001CBAB115, UniRef:UniRef90_UPI001CBAB115
contig_22	cds	5207	6226	+	IGAEJH_07990		Glycosyltransferase	SO:0001217, UniRef:UniRef50_D0R3Y4, UniRef:UniRef90_D0R3Y4
contig_22	cds	6294	9032	+	IGAEJH_07995	ppc	phosphoenolpyruvate carboxylase	EC:4.1.1.31, GO:0006099, GO:0008964, GO:0015977, RefSeq:WP_012846096.1, SO:0001217, UniParc:UPI0001BB696A, UniRef:UniRef100_A0A267LG20, UniRef:UniRef50_Q9A0U7, UniRef:UniRef90_C2E6N6
contig_22	cds	9055	9603	+	IGAEJH_08000		Isochorismatase-like domain-containing protein	EC:3.5.1.-, EC:3.5.1.19, KEGG:K08281, RefSeq:WP_095183042.1, SO:0001217, UniParc:UPI000BA424F3, UniRef:UniRef100_A0A267M3T7, UniRef:UniRef50_O32091, UniRef:UniRef90_D0R3Y2
contig_22	cds	9580	10191	-	IGAEJH_08005	pyrR	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	EC:2.4.2.9, SO:0001217, UniRef:UniRef50_Q03S48, UniRef:UniRef90_D0R3Y1
contig_22	cds	10222	13410	-	IGAEJH_08010	carB	carbamoyl-phosphate synthase large subunit	COG:COG0458, COG:EF, EC:6.3.5.5, GO:0004088, GO:0005524, GO:0006526, GO:0006807, GO:0044205, GO:0046872, SO:0001217, UniRef:UniRef50_O50302, UniRef:UniRef90_Q5FJC0
contig_22	cds	13403	14491	-	IGAEJH_08015	carA	carbamoyl phosphate synthase small subunit	GO:0004088, GO:0006541, SO:0001217, UniRef:UniRef50_P77885, UniRef:UniRef90_A0A833CH13
contig_22	cds	14488	15765	-	IGAEJH_08020	pyrC	dihydroorotase	EC:3.5.2.3, GO:0004151, GO:0006221, GO:0008270, GO:0044205, GO:0046872, SO:0001217, UniRef:UniRef50_P77884, UniRef:UniRef90_Q74J32
contig_22	cds	15765	16721	-	IGAEJH_08025	pyrB	aspartate carbamoyltransferase catalytic subunit	EC:2.1.3.2, GO:0004070, GO:0006207, GO:0006520, GO:0016597, GO:0044205, RefSeq:WP_012846090.1, SO:0001217, UniParc:UPI0001BB6964, UniRef:UniRef100_A0A921EJT8, UniRef:UniRef50_Q043A9, UniRef:UniRef90_Q043A9
